kod,id_requests,id_operation,price_to,id_curency,min_rooms,min_floor,max_floor,id_region,id_motivation_status,id_realtor,fiz_lico,id_relected_to,id_realty_type,id_realty_type2,id_layout,num_rooms,min_sq,max_sq,id_request_status,id_object_status,description,create_date,change_date,metro,id_access_type,id_access_status,change_date,access_change_date,id_realtor2,id_region2,last_date_contact,id_heating_system
3497,B59DE99C0A6CA9A9ABF7DBEC724FD605,C0697800F264BD87A6FC66318F7F6EF4,16000,66423F3E7FC9CC4A64B5CEC3C90A7CE9,,,,5CA789AB4036788287D0CBA66003B571,5A713A20899BB18FD4D283811F867492,BDA99269836409DE658208CFC4939786,A8F0B524CFF4D097B6C5539F404EE5DB,6E4CC9B61F7B89C4613A22F86E107E43,98A85583DCA56EB7D8FD76FB665E8751,1FA205DE8037CA1D53E7004600301B81,,,"50.00",,6BB448E41000182B0136B33575971BA7,,"шукає півбудинку, з зем.ділянкою, дружина любить городину. І шукає для мами част.будинку, вона продає нерухомість в Ізмаілі",2019-08-02,2019-08-02,,"0AA7044595AA928D5720341EA668E9EC",F6EE3DE108F18A3B621739E3236F5DB0,2019-08-02,2019-08-02 11:20:14,BDA99269836409DE658208CFC4939786,9E5C7F51120ADBE316ED20BCB433219A,2020-07-20 17:15:00,
3496,EDE9A438478EFA348A5DA5BE22E45626,C0697800F264BD87A6FC66318F7F6EF4,20000,66423F3E7FC9CC4A64B5CEC3C90A7CE9,2,1,3,5CA789AB4036788287D0CBA66003B571,5A713A20899BB18FD4D283811F867492,BDA99269836409DE658208CFC4939786,A8F0B524CFF4D097B6C5539F404EE5DB,2393D4404609F0F4B963956DDC1965E2,"0EB03DFCCB6A86D9AE93DBB5219BC551","00830B915168D539E64CFC3AF04251BB",,,"45.00",,6BB448E41000182B0136B33575971BA7,,"центр, привокзалка, початок Володимирської",2019-08-01,2019-08-01,,"0AA7044595AA928D5720341EA668E9EC",F6EE3DE108F18A3B621739E3236F5DB0,2019-08-01,2019-08-01 15:16:02,BDA99269836409DE658208CFC4939786,,2019-08-01 16:44:00,
3495,6BB60898B0ED2307518BF7D816CDE190,C0697800F264BD87A6FC66318F7F6EF4,14000,66423F3E7FC9CC4A64B5CEC3C90A7CE9,1,,,5CA789AB4036788287D0CBA66003B571,5A713A20899BB18FD4D283811F867492,6C74C2E98300F2EC7964CE368A18E16C,A8F0B524CFF4D097B6C5539F404EE5DB,6702D86B8CB255BF62559B35A1C99777,"0EB03DFCCB6A86D9AE93DBB5219BC551","00830B915168D539E64CFC3AF04251BB",,,"30.00",,6BB448E41000182B0136B33575971BA7,,шукає 1 кім. недорогу ближче до вокзалу,2019-08-01,2019-08-01,,"0AA7044595AA928D5720341EA668E9EC",F6EE3DE108F18A3B621739E3236F5DB0,2019-08-01,2019-08-01 14:05:38,BDA99269836409DE658208CFC4939786,F75FC20C1622D89993D45BC8D7167F6B,2019-08-01 14:24:00,
3494,2458CA85B1845EB0B2FC11E019D3E882,C0697800F264BD87A6FC66318F7F6EF4,35000,66423F3E7FC9CC4A64B5CEC3C90A7CE9,2,,,5CA789AB4036788287D0CBA66003B571,5A713A20899BB18FD4D283811F867492,BDA99269836409DE658208CFC4939786,A8F0B524CFF4D097B6C5539F404EE5DB,D06DE0160D906AFA2B095E462CEC473E,"0EB03DFCCB6A86D9AE93DBB5219BC551","00830B915168D539E64CFC3AF04251BB",,,,"73.00",6BB448E41000182B0136B33575971BA7,E7B2EBD4224DBC5C935E1615703A026C,"для сина, хочуть використати мін. перший внесок, думають",2019-07-31,2019-07-31,,"0AA7044595AA928D5720341EA668E9EC",F6EE3DE108F18A3B621739E3236F5DB0,2019-07-31,2019-07-31 10:53:39,BDA99269836409DE658208CFC4939786,C7EE51E9D3C2FDD3B77144318FCBA0A1,2019-08-01 09:57:32,
3493,D54C56AADC784C746ED669CF7500240A,C0697800F264BD87A6FC66318F7F6EF4,26900,66423F3E7FC9CC4A64B5CEC3C90A7CE9,4,1,,5CA789AB4036788287D0CBA66003B571,"09E3CC9049E6C2AB32388B429600E6E3",6C74C2E98300F2EC7964CE368A18E16C,A8F0B524CFF4D097B6C5539F404EE5DB,D2031DCA7D33591F8FCCA586DD545783,"0EB03DFCCB6A86D9AE93DBB5219BC551","00830B915168D539E64CFC3AF04251BB",53C57306ECD5321C96D550FD8B0EC8E9,,"70.00",,6BB448E41000182B0136B33575971BA7,"073BF3CD598F2956BB37B9A12D631D20",,2019-07-30,2019-07-30,,"0AA7044595AA928D5720341EA668E9EC",F6EE3DE108F18A3B621739E3236F5DB0,2019-07-30,2019-07-30 13:05:39,6C74C2E98300F2EC7964CE368A18E16C,C7EE51E9D3C2FDD3B77144318FCBA0A1,2019-07-30 13:07:00,
3492,30ACD3B36FEE5BB805C2BE97C91B0814,C0697800F264BD87A6FC66318F7F6EF4,18000,66423F3E7FC9CC4A64B5CEC3C90A7CE9,1,1,,5CA789AB4036788287D0CBA66003B571,"09E3CC9049E6C2AB32388B429600E6E3",6C74C2E98300F2EC7964CE368A18E16C,A8F0B524CFF4D097B6C5539F404EE5DB,2771B89E3BF45C96C205DCA85604FF78,"0EB03DFCCB6A86D9AE93DBB5219BC551","00830B915168D539E64CFC3AF04251BB",53C57306ECD5321C96D550FD8B0EC8E9,,"40.00",,8F6C087CAD5E135F2523C344EC385175,E7B2EBD4224DBC5C935E1615703A026C,,2019-07-30,2020-06-02,,EFFCCF448E584668F02D3D9599FE0CE1,F6EE3DE108F18A3B621739E3236F5DB0,2020-06-02,2020-06-02 14:17:31,BDA99269836409DE658208CFC4939786,C7EE51E9D3C2FDD3B77144318FCBA0A1,2020-06-02 14:17:31,
3491,"03EB6351091AC35C3137812C11508360",C0697800F264BD87A6FC66318F7F6EF4,17000,66423F3E7FC9CC4A64B5CEC3C90A7CE9,2,1,,5CA789AB4036788287D0CBA66003B571,"09E3CC9049E6C2AB32388B429600E6E3",6C74C2E98300F2EC7964CE368A18E16C,A8F0B524CFF4D097B6C5539F404EE5DB,3A26BBDA2460DB0BC2B08EEA0577170B,"0EB03DFCCB6A86D9AE93DBB5219BC551","00830B915168D539E64CFC3AF04251BB",,,"50.00",,"0BC1EBF8A1AED8A5517DCCE480D36C58",FDDAAC762BA7116DA3834DE20C1FDB86,,2019-07-30,2020-05-27,,EFFCCF448E584668F02D3D9599FE0CE1,F6EE3DE108F18A3B621739E3236F5DB0,2020-05-27,2020-05-27 11:15:35,BDA99269836409DE658208CFC4939786,3691EC359F2D7AEEF647E2FFF7356344,2020-05-27 11:15:35,
3490,863F60AA84CCF264143464909B0D5616,C0697800F264BD87A6FC66318F7F6EF4,30000,66423F3E7FC9CC4A64B5CEC3C90A7CE9,2,,,5CA789AB4036788287D0CBA66003B571,48D6668FEA07B09AD84770DAA3854A30,BDA99269836409DE658208CFC4939786,A8F0B524CFF4D097B6C5539F404EE5DB,64ABD9AAC903DE8AD359BCD870258D57,"0EB03DFCCB6A86D9AE93DBB5219BC551","00830B915168D539E64CFC3AF04251BB",BF63C5FC56C821634640CDF0F0514C11,,,,6BB448E41000182B0136B33575971BA7,E7B2EBD4224DBC5C935E1615703A026C,,2019-07-26,2019-07-26,,"0AA7044595AA928D5720341EA668E9EC",F6EE3DE108F18A3B621739E3236F5DB0,2019-07-26,2019-07-26 21:07:08,6C74C2E98300F2EC7964CE368A18E16C,C7EE51E9D3C2FDD3B77144318FCBA0A1,2019-07-30 12:47:00,71D333DE7BF010356834AC4913624C6F
3489,338DE39C5041BA43CD09148760372CA3,C0697800F264BD87A6FC66318F7F6EF4,17000,66423F3E7FC9CC4A64B5CEC3C90A7CE9,2,,,5CA789AB4036788287D0CBA66003B571,"09E3CC9049E6C2AB32388B429600E6E3",6C74C2E98300F2EC7964CE368A18E16C,A8F0B524CFF4D097B6C5539F404EE5DB,14D25251B758C60C633BF56EED0D0602,"0EB03DFCCB6A86D9AE93DBB5219BC551","00830B915168D539E64CFC3AF04251BB",,,,,8F6C087CAD5E135F2523C344EC385175,FDDAAC762BA7116DA3834DE20C1FDB86,,2019-07-26,2020-06-03,,EFFCCF448E584668F02D3D9599FE0CE1,F6EE3DE108F18A3B621739E3236F5DB0,2020-06-03,2020-06-03 10:41:07,BDA99269836409DE658208CFC4939786,3691EC359F2D7AEEF647E2FFF7356344,2020-06-03 10:41:07,
3488,106B17EB2458FB10230A9CF370A1CA6F,C0697800F264BD87A6FC66318F7F6EF4,18000,66423F3E7FC9CC4A64B5CEC3C90A7CE9,1,,,5CA789AB4036788287D0CBA66003B571,"09E3CC9049E6C2AB32388B429600E6E3",6C74C2E98300F2EC7964CE368A18E16C,A8F0B524CFF4D097B6C5539F404EE5DB,A8465AD81E7F0780581D8F40A075D276,"0EB03DFCCB6A86D9AE93DBB5219BC551","00830B915168D539E64CFC3AF04251BB",BF63C5FC56C821634640CDF0F0514C11,,"40.00",,8F6C087CAD5E135F2523C344EC385175,26177B5168C15981B2F9623EE41779E0,,2019-07-26,2020-06-02,,EFFCCF448E584668F02D3D9599FE0CE1,F6EE3DE108F18A3B621739E3236F5DB0,2020-06-02,2020-06-02 14:20:21,BDA99269836409DE658208CFC4939786,C7EE51E9D3C2FDD3B77144318FCBA0A1,2020-06-02 14:20:21,71D333DE7BF010356834AC4913624C6F
3487,C7C02F8E1E11346C6E3CF4D718EEEC42,C0697800F264BD87A6FC66318F7F6EF4,20000,66423F3E7FC9CC4A64B5CEC3C90A7CE9,2,,,5CA789AB4036788287D0CBA66003B571,"09E3CC9049E6C2AB32388B429600E6E3",6C74C2E98300F2EC7964CE368A18E16C,A8F0B524CFF4D097B6C5539F404EE5DB,3A2B9F504755750C2234932DED176164,"0EB03DFCCB6A86D9AE93DBB5219BC551","00830B915168D539E64CFC3AF04251BB",53C57306ECD5321C96D550FD8B0EC8E9,,,,"0BC1EBF8A1AED8A5517DCCE480D36C58",26177B5168C15981B2F9623EE41779E0,,2019-07-26,2020-08-18,,EFFCCF448E584668F02D3D9599FE0CE1,F6EE3DE108F18A3B621739E3236F5DB0,2020-08-18,2020-08-18 14:32:49,BDA99269836409DE658208CFC4939786,C7EE51E9D3C2FDD3B77144318FCBA0A1,2020-08-18 14:34:36,
3486,E42F24835A29F9B9F069E546F3560A9D,C0697800F264BD87A6FC66318F7F6EF4,29000,66423F3E7FC9CC4A64B5CEC3C90A7CE9,3,,,5CA789AB4036788287D0CBA66003B571,"09E3CC9049E6C2AB32388B429600E6E3",6C74C2E98300F2EC7964CE368A18E16C,A8F0B524CFF4D097B6C5539F404EE5DB,36CF82B102FD6D9A233BB9643CF1668F,"0EB03DFCCB6A86D9AE93DBB5219BC551","00830B915168D539E64CFC3AF04251BB",53C57306ECD5321C96D550FD8B0EC8E9,,"60.00",,6BB448E41000182B0136B33575971BA7,26177B5168C15981B2F9623EE41779E0,,2019-07-25,2019-07-25,,"0AA7044595AA928D5720341EA668E9EC",F6EE3DE108F18A3B621739E3236F5DB0,2019-07-25,2019-07-25 14:16:54,6C74C2E98300F2EC7964CE368A18E16C,51A9BDA7E5875DAD419CA6DF3AE96629,2023-08-21 10:21:00,
3485,2A259262CD327A1BB3C5A841D1A0C796,C0697800F264BD87A6FC66318F7F6EF4,20000,66423F3E7FC9CC4A64B5CEC3C90A7CE9,2,,,5CA789AB4036788287D0CBA66003B571,5A713A20899BB18FD4D283811F867492,BDA99269836409DE658208CFC4939786,A8F0B524CFF4D097B6C5539F404EE5DB,66592A44EA8FD716BD76622E38E8CD10,"0EB03DFCCB6A86D9AE93DBB5219BC551","00830B915168D539E64CFC3AF04251BB",,3,,,"0BC1EBF8A1AED8A5517DCCE480D36C58",,"живе в селі, син працює на залізниці, 2 кімнатну без ремонту до 20000, щоб близько школа і садок",2019-07-24,2020-08-26,,EFFCCF448E584668F02D3D9599FE0CE1,F6EE3DE108F18A3B621739E3236F5DB0,2020-08-26,2020-08-26 13:55:10,BDA99269836409DE658208CFC4939786,3691EC359F2D7AEEF647E2FFF7356344,2020-08-26 13:55:10,
3484,9AD6C0DAC9A2E2F4DB58CB8B6C513968,C0697800F264BD87A6FC66318F7F6EF4,30000,66423F3E7FC9CC4A64B5CEC3C90A7CE9,,,,5CA789AB4036788287D0CBA66003B571,5A713A20899BB18FD4D283811F867492,6C74C2E98300F2EC7964CE368A18E16C,A8F0B524CFF4D097B6C5539F404EE5DB,C0085C3D0994D3F4C66D970BDC5017B2,A60505BF985E062B898BFBF321D655F2,1FA205DE8037CA1D53E7004600301B81,,,,,6BB448E41000182B0136B33575971BA7,26177B5168C15981B2F9623EE41779E0,район 10 школи,2019-07-22,2019-08-16,,EFFCCF448E584668F02D3D9599FE0CE1,F6EE3DE108F18A3B621739E3236F5DB0,2019-08-16,2019-08-16 16:12:31,BDA99269836409DE658208CFC4939786,,2020-09-29 11:18:00,
3483,BE27B96FFCDD1980E96AD1683A38E73C,C0697800F264BD87A6FC66318F7F6EF4,30000,66423F3E7FC9CC4A64B5CEC3C90A7CE9,,,,5CA789AB4036788287D0CBA66003B571,5A713A20899BB18FD4D283811F867492,6C74C2E98300F2EC7964CE368A18E16C,A8F0B524CFF4D097B6C5539F404EE5DB,49FEEEA886A84F5EEEE807A70AD7D14A,A60505BF985E062B898BFBF321D655F2,1FA205DE8037CA1D53E7004600301B81,,,"70.00",,6BB448E41000182B0136B33575971BA7,26177B5168C15981B2F9623EE41779E0,новий будинок. район значення не має,2019-07-22,2019-07-22,,"0AA7044595AA928D5720341EA668E9EC",F6EE3DE108F18A3B621739E3236F5DB0,2019-07-22,2019-07-22 11:29:47,BDA99269836409DE658208CFC4939786,,2019-07-22 11:29:47,
3482,ED5ABD3DCA5685CCFCEED0F25A086C9D,C0697800F264BD87A6FC66318F7F6EF4,20000,66423F3E7FC9CC4A64B5CEC3C90A7CE9,2,,,5CA789AB4036788287D0CBA66003B571,5A713A20899BB18FD4D283811F867492,6C74C2E98300F2EC7964CE368A18E16C,A8F0B524CFF4D097B6C5539F404EE5DB,C86E2222A6111181CE30298E5163FCB2,"0EB03DFCCB6A86D9AE93DBB5219BC551","00830B915168D539E64CFC3AF04251BB",,,,,6BB448E41000182B0136B33575971BA7,E7B2EBD4224DBC5C935E1615703A026C,"живе на Володимирській, хоче 2к за 20000",2019-07-18,2019-07-18,,"0AA7044595AA928D5720341EA668E9EC",F6EE3DE108F18A3B621739E3236F5DB0,2019-07-18,2019-07-18 17:11:09,BDA99269836409DE658208CFC4939786,C7EE51E9D3C2FDD3B77144318FCBA0A1,2020-12-09 12:25:00,
3481,3A1D8DF479629DF9AE5B3DEEE1FC18BE,C0697800F264BD87A6FC66318F7F6EF4,18000,66423F3E7FC9CC4A64B5CEC3C90A7CE9,1,,,5CA789AB4036788287D0CBA66003B571,5A713A20899BB18FD4D283811F867492,6C74C2E98300F2EC7964CE368A18E16C,A8F0B524CFF4D097B6C5539F404EE5DB,49D013D70E3ED66FA7A29A39D76EC0F6,"0EB03DFCCB6A86D9AE93DBB5219BC551","00830B915168D539E64CFC3AF04251BB",,,,,"0BC1EBF8A1AED8A5517DCCE480D36C58",E7B2EBD4224DBC5C935E1615703A026C,,2019-07-18,2020-08-18,,EFFCCF448E584668F02D3D9599FE0CE1,F6EE3DE108F18A3B621739E3236F5DB0,2020-08-18,2020-08-18 12:25:31,BDA99269836409DE658208CFC4939786,C7EE51E9D3C2FDD3B77144318FCBA0A1,2020-08-18 12:26:00,
3480,1E886C92A211B205F816C4BD1D09AFB1,C0697800F264BD87A6FC66318F7F6EF4,20000,66423F3E7FC9CC4A64B5CEC3C90A7CE9,1,1,,5CA789AB4036788287D0CBA66003B571,"09E3CC9049E6C2AB32388B429600E6E3",6C74C2E98300F2EC7964CE368A18E16C,A8F0B524CFF4D097B6C5539F404EE5DB,C501C77130C44525A32DB588E5692014,"0EB03DFCCB6A86D9AE93DBB5219BC551","00830B915168D539E64CFC3AF04251BB",BF63C5FC56C821634640CDF0F0514C11,,"40.00",,1B3938AEC8A16BC43AA0F4FD576ECF5C,E7B2EBD4224DBC5C935E1615703A026C,,2019-07-17,2019-07-19,,EFFCCF448E584668F02D3D9599FE0CE1,F6EE3DE108F18A3B621739E3236F5DB0,2019-07-19,2019-07-19 13:49:29,BDA99269836409DE658208CFC4939786,C7EE51E9D3C2FDD3B77144318FCBA0A1,2020-12-09 12:39:00,71D333DE7BF010356834AC4913624C6F
3479,46B82302FC59486AE76EE643833B6BE1,C0697800F264BD87A6FC66318F7F6EF4,17000,66423F3E7FC9CC4A64B5CEC3C90A7CE9,,,,5CA789AB4036788287D0CBA66003B571,5A713A20899BB18FD4D283811F867492,6C74C2E98300F2EC7964CE368A18E16C,A8F0B524CFF4D097B6C5539F404EE5DB,AC04AA647B5D615FAEF74515A622D07B,"0EB03DFCCB6A86D9AE93DBB5219BC551","00830B915168D539E64CFC3AF04251BB",,,,,"0BC1EBF8A1AED8A5517DCCE480D36C58",FDDAAC762BA7116DA3834DE20C1FDB86,,2019-07-17,2020-09-15,,EFFCCF448E584668F02D3D9599FE0CE1,F6EE3DE108F18A3B621739E3236F5DB0,2020-09-15,2020-09-15 09:28:20,BDA99269836409DE658208CFC4939786,3691EC359F2D7AEEF647E2FFF7356344,2020-09-15 09:28:20,
3478,D47DB349C0B978ABB9D2F652D0072638,C0697800F264BD87A6FC66318F7F6EF4,17000,66423F3E7FC9CC4A64B5CEC3C90A7CE9,,,,5CA789AB4036788287D0CBA66003B571,5A713A20899BB18FD4D283811F867492,6C74C2E98300F2EC7964CE368A18E16C,A8F0B524CFF4D097B6C5539F404EE5DB,DAA99A3AFE2689A8F374FBCAB6888E4C,"0EB03DFCCB6A86D9AE93DBB5219BC551","00830B915168D539E64CFC3AF04251BB",,,,,8F6C087CAD5E135F2523C344EC385175,FDDAAC762BA7116DA3834DE20C1FDB86,,2019-07-17,2020-10-25,,EFFCCF448E584668F02D3D9599FE0CE1,F6EE3DE108F18A3B621739E3236F5DB0,2020-10-25,2020-10-25 10:47:23,BDA99269836409DE658208CFC4939786,3691EC359F2D7AEEF647E2FFF7356344,2020-10-25 10:47:23,
3477,D3C42F99F054E4A8FC3E9200D183CB7D,C0697800F264BD87A6FC66318F7F6EF4,30000,66423F3E7FC9CC4A64B5CEC3C90A7CE9,3,2,,5CA789AB4036788287D0CBA66003B571,5A713A20899BB18FD4D283811F867492,6C74C2E98300F2EC7964CE368A18E16C,A8F0B524CFF4D097B6C5539F404EE5DB,9FC60603F4B40FA14560EE70BF74F5F5,"0EB03DFCCB6A86D9AE93DBB5219BC551","00830B915168D539E64CFC3AF04251BB",53C57306ECD5321C96D550FD8B0EC8E9,,"60.00",,1B3938AEC8A16BC43AA0F4FD576ECF5C,F8EFE987201E424804721C650B02063C,,2019-07-16,2019-07-17,,EFFCCF448E584668F02D3D9599FE0CE1,F6EE3DE108F18A3B621739E3236F5DB0,2019-07-17,2019-07-17 08:48:35,6C74C2E98300F2EC7964CE368A18E16C,,2019-07-17 08:48:35,
3476,D183291428C4A456C41AF51240CE5942,C0697800F264BD87A6FC66318F7F6EF4,33000,66423F3E7FC9CC4A64B5CEC3C90A7CE9,3,,,5CA789AB4036788287D0CBA66003B571,5A713A20899BB18FD4D283811F867492,BDA99269836409DE658208CFC4939786,A8F0B524CFF4D097B6C5539F404EE5DB,D9F0E90628C48043CF36952587696688,A60505BF985E062B898BFBF321D655F2,1FA205DE8037CA1D53E7004600301B81,,,,,8F6C087CAD5E135F2523C344EC385175,"073BF3CD598F2956BB37B9A12D631D20","молода сім я з однією дитиною шукають будинок, щоб центр з присадибною ділянкою бажано",2019-07-16,2020-08-06,,EFFCCF448E584668F02D3D9599FE0CE1,F6EE3DE108F18A3B621739E3236F5DB0,2020-08-06,2020-08-06 13:30:46,BDA99269836409DE658208CFC4939786,,2020-08-06 13:31:00,
3475,ABF1C1ABC603A9889725D92E38D9D608,C0697800F264BD87A6FC66318F7F6EF4,17000,66423F3E7FC9CC4A64B5CEC3C90A7CE9,3,,,5CA789AB4036788287D0CBA66003B571,"09E3CC9049E6C2AB32388B429600E6E3",6C74C2E98300F2EC7964CE368A18E16C,A8F0B524CFF4D097B6C5539F404EE5DB,869FF33622C986F5C5DAEDB1714C6931,"0EB03DFCCB6A86D9AE93DBB5219BC551","00830B915168D539E64CFC3AF04251BB",,,"60.00",,"0BC1EBF8A1AED8A5517DCCE480D36C58",26177B5168C15981B2F9623EE41779E0,,2019-07-15,2020-09-14,,EFFCCF448E584668F02D3D9599FE0CE1,F6EE3DE108F18A3B621739E3236F5DB0,2020-09-14,2020-09-14 16:51:58,BDA99269836409DE658208CFC4939786,3691EC359F2D7AEEF647E2FFF7356344,2020-09-14 16:51:58,
3474,B2283C3D8F206D3569D4D68C1923E2AD,C0697800F264BD87A6FC66318F7F6EF4,15000,66423F3E7FC9CC4A64B5CEC3C90A7CE9,1,1,,5CA789AB4036788287D0CBA66003B571,5A713A20899BB18FD4D283811F867492,6C74C2E98300F2EC7964CE368A18E16C,A8F0B524CFF4D097B6C5539F404EE5DB,6DE5D38D2299A4FFBA9FF4001729E689,"0EB03DFCCB6A86D9AE93DBB5219BC551","00830B915168D539E64CFC3AF04251BB",,,"35.00",,8F6C087CAD5E135F2523C344EC385175,"073BF3CD598F2956BB37B9A12D631D20",1-2кім квартира в житловому стані або в оренду.,2019-07-15,2020-05-27,,EFFCCF448E584668F02D3D9599FE0CE1,F6EE3DE108F18A3B621739E3236F5DB0,2020-05-27,2020-05-27 09:25:39,BDA99269836409DE658208CFC4939786,C7EE51E9D3C2FDD3B77144318FCBA0A1,2020-05-27 09:25:39,
3473,4DF3E4623EFBD1738D7ACA7ECEACB959,C0697800F264BD87A6FC66318F7F6EF4,17000,66423F3E7FC9CC4A64B5CEC3C90A7CE9,3,1,5,5CA789AB4036788287D0CBA66003B571,"09E3CC9049E6C2AB32388B429600E6E3",6C74C2E98300F2EC7964CE368A18E16C,A8F0B524CFF4D097B6C5539F404EE5DB,A0B2AF6D194326F5E9DE525E04A16B7A,"0EB03DFCCB6A86D9AE93DBB5219BC551","00830B915168D539E64CFC3AF04251BB",B9A6268EA5C2142B6A51A5BA26A3252D,,"60.00",,"0BC1EBF8A1AED8A5517DCCE480D36C58",FDDAAC762BA7116DA3834DE20C1FDB86,,2019-07-13,2019-10-21,,EFFCCF448E584668F02D3D9599FE0CE1,F6EE3DE108F18A3B621739E3236F5DB0,2019-10-21,2019-10-21 14:05:44,BDA99269836409DE658208CFC4939786,3691EC359F2D7AEEF647E2FFF7356344,2019-10-21 14:05:44,
3472,BCEC28C699D9068E5A90B81EECDC3EC5,C0697800F264BD87A6FC66318F7F6EF4,17000,66423F3E7FC9CC4A64B5CEC3C90A7CE9,3,,,5CA789AB4036788287D0CBA66003B571,"09E3CC9049E6C2AB32388B429600E6E3",6C74C2E98300F2EC7964CE368A18E16C,A8F0B524CFF4D097B6C5539F404EE5DB,55220EA39A67E1FE0F0BF5FD747AA3C6,"0EB03DFCCB6A86D9AE93DBB5219BC551","00830B915168D539E64CFC3AF04251BB",,,"60.00",,"0BC1EBF8A1AED8A5517DCCE480D36C58",FDDAAC762BA7116DA3834DE20C1FDB86,,2019-07-12,2020-09-15,,EFFCCF448E584668F02D3D9599FE0CE1,F6EE3DE108F18A3B621739E3236F5DB0,2020-09-15,2020-09-15 14:51:02,BDA99269836409DE658208CFC4939786,3691EC359F2D7AEEF647E2FFF7356344,2020-09-15 14:51:02,
3471,B08AA29BA7CFA7B52EBF86F117C26A85,C0697800F264BD87A6FC66318F7F6EF4,29000,66423F3E7FC9CC4A64B5CEC3C90A7CE9,3,,,5CA789AB4036788287D0CBA66003B571,"09E3CC9049E6C2AB32388B429600E6E3",6C74C2E98300F2EC7964CE368A18E16C,A8F0B524CFF4D097B6C5539F404EE5DB,11DF13814F983BA1463C83B4CF24957F,"0EB03DFCCB6A86D9AE93DBB5219BC551","00830B915168D539E64CFC3AF04251BB",53C57306ECD5321C96D550FD8B0EC8E9,,"60.00",,8F6C087CAD5E135F2523C344EC385175,"073BF3CD598F2956BB37B9A12D631D20","Кіровоградська область, колись був проїздом і цікавився",2019-07-12,2019-10-21,,EFFCCF448E584668F02D3D9599FE0CE1,F6EE3DE108F18A3B621739E3236F5DB0,2019-10-21,2019-10-21 14:17:07,BDA99269836409DE658208CFC4939786,51A9BDA7E5875DAD419CA6DF3AE96629,2019-10-21 14:17:07,
3470,21910F61680E7DA8632A444AAD5FBADA,C0697800F264BD87A6FC66318F7F6EF4,20000,66423F3E7FC9CC4A64B5CEC3C90A7CE9,3,,,5CA789AB4036788287D0CBA66003B571,"09E3CC9049E6C2AB32388B429600E6E3",6C74C2E98300F2EC7964CE368A18E16C,A8F0B524CFF4D097B6C5539F404EE5DB,91DAA2552F7E22E8D56204B8A679273C,"0EB03DFCCB6A86D9AE93DBB5219BC551","00830B915168D539E64CFC3AF04251BB",B9A6268EA5C2142B6A51A5BA26A3252D,,"50.00",,"0BC1EBF8A1AED8A5517DCCE480D36C58",FDDAAC762BA7116DA3834DE20C1FDB86,,2019-07-11,2019-10-21,,EFFCCF448E584668F02D3D9599FE0CE1,F6EE3DE108F18A3B621739E3236F5DB0,2019-10-21,2019-10-21 14:27:05,BDA99269836409DE658208CFC4939786,3691EC359F2D7AEEF647E2FFF7356344,2019-10-21 14:27:05,
3469,1BC57E87571B3B13EFA32C104B0B3230,C0697800F264BD87A6FC66318F7F6EF4,29000,66423F3E7FC9CC4A64B5CEC3C90A7CE9,3,2,,5CA789AB4036788287D0CBA66003B571,"09E3CC9049E6C2AB32388B429600E6E3",6C74C2E98300F2EC7964CE368A18E16C,A8F0B524CFF4D097B6C5539F404EE5DB,5C1BED04551E3A9585BF92E97ED73DB7,"0EB03DFCCB6A86D9AE93DBB5219BC551","00830B915168D539E64CFC3AF04251BB",53C57306ECD5321C96D550FD8B0EC8E9,,"60.00",,8E7E28A52B02FBB308D17BE4B90F8E5A,26177B5168C15981B2F9623EE41779E0,Хоче тільки на сільмаші.,2019-07-11,2019-10-21,,EFFCCF448E584668F02D3D9599FE0CE1,F6EE3DE108F18A3B621739E3236F5DB0,2019-10-21,2019-10-21 14:20:10,BDA99269836409DE658208CFC4939786,51A9BDA7E5875DAD419CA6DF3AE96629,2019-10-21 14:20:10,
3468,2397019716163F220F90B9BAB27868BD,C0697800F264BD87A6FC66318F7F6EF4,17000,66423F3E7FC9CC4A64B5CEC3C90A7CE9,3,,,5CA789AB4036788287D0CBA66003B571,"09E3CC9049E6C2AB32388B429600E6E3",6C74C2E98300F2EC7964CE368A18E16C,A8F0B524CFF4D097B6C5539F404EE5DB,DE027B222B68CA5C3467009C9637A9D5,"0EB03DFCCB6A86D9AE93DBB5219BC551","00830B915168D539E64CFC3AF04251BB",,,"60.00",,"0BC1EBF8A1AED8A5517DCCE480D36C58",FDDAAC762BA7116DA3834DE20C1FDB86,,2019-07-11,2019-10-21,,EFFCCF448E584668F02D3D9599FE0CE1,F6EE3DE108F18A3B621739E3236F5DB0,2019-10-21,2019-10-21 15:20:47,BDA99269836409DE658208CFC4939786,3691EC359F2D7AEEF647E2FFF7356344,2019-10-21 15:20:47,
